parsed_from,year,month,region,median,mean,modal
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BD%D0%B8%D0%B6%D0%BD%D0%B8%D0%B9+%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4,2023,октябрь,нижний новгород,40000.0,62889.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2024,апрель,красноярск,40000.0,68676.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2022,февраль,красноярск,33000.0,50818.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2023,декабрь,красноярск,40000.0,64723.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2023,октябрь,красноярск,40000.0,65382.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2022,август,красноярск,35000.0,55356.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2022,июнь,красноярск,35000.0,53535.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2024,август,красноярск,40000.0,68676.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2023,август,красноярск,40000.0,66255.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2024,октябрь,красноярск,40000.0,68676.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D1%8F%D1%80%D1%81%D0%BA,2024,февраль,красноярск,40000.0,65068.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D0%BD%D0%B8%D0%B6%D0%BD%D0%B8%D0%B9+%D0%BD%D0%BE%D0%B2%D0%B3%D0%BE%D1%80%D0%BE%D0%B4,2022,август,нижний новгород,35000.0,45794.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2024,октябрь,челябинск,40000.0,60677.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2024,август,челябинск,40000.0,60677.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2023,август,челябинск,39000.0,61053.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2024,февраль,челябинск,40000.0,58745.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2024,апрель,челябинск,40000.0,60677.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2022,август,челябинск,32500.0,47633.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2024,октябрь,самара,40000.0,60741.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2024,апрель,самара,40000.0,60741.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2024,февраль,самара,40000.0,59132.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2022,июнь,челябинск,31000.0,45325.0,30000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2022,февраль,челябинск,30000.0,44553.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2023,декабрь,челябинск,40000.0,59376.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%87%D0%B5%D0%BB%D1%8F%D0%B1%D0%B8%D0%BD%D1%81%D0%BA,2023,октябрь,челябинск,40000.0,61068.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2023,август,самара,40000.0,64642.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2023,октябрь,самара,40000.0,64272.0,40000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2022,июнь,самара,32000.0,46729.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2023,декабрь,самара,40000.0,61097.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2022,февраль,самара,33000.0,45633.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2024,август,самара,40000.0,60741.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%81%D0%B0%D0%BC%D0%B0%D1%80%D0%B0,2022,август,самара,33000.0,48746.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D1%83%D1%84%D0%B0,2024,февраль,уфа,40000.0,69069.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D1%83%D1%84%D0%B0,2024,апрель,уфа,40000.0,71274.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D1%83%D1%84%D0%B0,2022,февраль,уфа,30000.0,50848.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%83%D1%84%D0%B0,2023,декабрь,уфа,40000.0,69093.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%83%D1%84%D0%B0,2023,август,уфа,37000.0,67850.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%83%D1%84%D0%B0,2024,октябрь,уфа,40000.0,71274.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%83%D1%84%D0%B0,2024,август,уфа,40000.0,71274.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D1%83%D1%84%D0%B0,2022,июнь,уфа,30000.0,53215.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%83%D1%84%D0%B0,2023,октябрь,уфа,40000.0,69503.0,40000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%83%D1%84%D0%B0,2022,август,уфа,30000.0,55098.0,30000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2024,апрель,ростов-на-дону,44000.0,63412.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2024,февраль,ростов-на-дону,40000.0,60327.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2024,октябрь,ростов-на-дону,44000.0,63412.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2023,октябрь,ростов-на-дону,40000.0,60775.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2024,август,ростов-на-дону,44000.0,63412.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2023,август,ростов-на-дону,40000.0,61249.0,40000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2024,апрель,краснодар,45000.0,65994.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2024,февраль,краснодар,40000.0,62520.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2022,август,ростов-на-дону,35000.0,47179.0,40000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2022,июнь,ростов-на-дону,35000.0,45399.0,40000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2022,февраль,ростов-на-дону,35000.0,45222.0,30000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%80%D0%BE%D1%81%D1%82%D0%BE%D0%B2-%D0%BD%D0%B0-%D0%B4%D0%BE%D0%BD%D1%83,2023,декабрь,ростов-на-дону,40000.0,58636.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2024,октябрь,краснодар,45000.0,65994.0,50000.0
https://gorodrabot.ru/salary?y=2024&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2024,август,краснодар,45000.0,65994.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2023,август,краснодар,40000.0,60169.0,50000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%BE%D0%BA%D1%82%D1%8F%D0%B1%D1%80%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2023,октябрь,краснодар,40000.0,60587.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2022,февраль,краснодар,35000.0,47727.0,40000.0
https://gorodrabot.ru/salary?y=2023&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2023,декабрь,краснодар,40000.0,59974.0,50000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2022,август,краснодар,35000.0,47530.0,40000.0
https://gorodrabot.ru/salary?y=2022&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D0%BA%D1%80%D0%B0%D1%81%D0%BD%D0%BE%D0%B4%D0%B0%D1%80,2022,июнь,краснодар,35000.0,46262.0,40000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2020,декабрь,тюмень,30000.0,41788.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2021,декабрь,тюмень,33000.0,48826.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D1%83%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D1%81%D0%BA,2021,январь,ульяновск,28500.0,38705.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2021,август,тюмень,30000.0,43467.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%B8%D1%80%D0%BA%D1%83%D1%82%D1%81%D0%BA,2021,январь,иркутск,30000.0,46219.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D0%B1%D0%B0%D1%80%D0%BD%D0%B0%D1%83%D0%BB,2021,июнь,барнаул,27000.0,34948.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2021,июнь,тюмень,30000.0,43312.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2021,июнь,тольятти,26500.0,33262.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2021,август,тольятти,26700.0,33798.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D0%B2%D0%BB%D0%B0%D0%B4%D0%B8%D0%B2%D0%BE%D1%81%D1%82%D0%BE%D0%BA,2021,январь,владивосток,35000.0,44816.0,40000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2020,декабрь,тольятти,25000.0,32732.0,25000.0
https://gorodrabot.ru/salary?y=2019&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2019,апрель,махачкала,27000.0,33042.0,30000.0
https://gorodrabot.ru/salary?y=2019&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%BE%D0%BC%D1%81%D0%BA,2019,апрель,омск,25000.0,33008.0,25000.0
https://gorodrabot.ru/salary?y=2019&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2019,март,саратов,,33062.0,
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%82%D0%BE%D0%BB%D1%8C%D1%8F%D1%82%D1%82%D0%B8,2021,декабрь,тольятти,30000.0,39065.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D0%B1%D0%B0%D1%80%D0%BD%D0%B0%D1%83%D0%BB,2021,август,барнаул,28000.0,36122.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%B1%D0%B0%D1%80%D0%BD%D0%B0%D1%83%D0%BB,2020,декабрь,барнаул,25000.0,34528.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2021,июнь,махачкала,30000.0,40753.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%B1%D0%B0%D1%80%D0%BD%D0%B0%D1%83%D0%BB,2021,декабрь,барнаул,30000.0,39639.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2021,декабрь,махачкала,30000.0,46023.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D1%8F%D1%80%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BB%D1%8C,2021,январь,ярославль,30000.0,37991.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2021,август,махачкала,30000.0,42569.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%BC%D0%B0%D1%85%D0%B0%D1%87%D0%BA%D0%B0%D0%BB%D0%B0,2020,декабрь,махачкала,30000.0,37769.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D1%8F%D0%BD%D0%B2%D0%B0%D1%80%D1%8C&l=%D1%81%D0%B5%D0%B2%D0%B0%D1%81%D1%82%D0%BE%D0%BF%D0%BE%D0%BB%D1%8C,2021,январь,севастополь,30000.0,29944.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2021,декабрь,ижевск,30000.0,43267.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2020,декабрь,ижевск,30000.0,38919.0,25000.0
https://gorodrabot.ru/salary?y=2019&mnt=%D0%BC%D0%B0%D1%80%D1%82&l=%D1%82%D1%8E%D0%BC%D0%B5%D0%BD%D1%8C,2019,март,тюмень,,34628.0,
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2021,август,ижевск,29000.0,38681.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D1%81%D0%B0%D0%BD%D0%BA%D1%82-%D0%BF%D0%B5%D1%82%D0%B5%D1%80%D0%B1%D1%83%D1%80%D0%B3,2021,февраль,санкт-петербург,39000.0,46037.0,40000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2021,июнь,ижевск,28300.0,38310.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BC%D0%B0%D0%B9&l=%D0%B4%D0%BE%D0%BD%D0%B5%D1%86%D0%BA,2021,май,донецк,24000.0,41094.0,20000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%85%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA,2021,декабрь,хабаровск,35000.0,51650.0,40000.0
https://gorodrabot.ru/salary?y=2019&mnt=%D0%B0%D0%BF%D1%80%D0%B5%D0%BB%D1%8C&l=%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA,2019,апрель,ижевск,28000.0,35173.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%85%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA,2021,август,хабаровск,30000.0,45617.0,30000.0
https://gorodrabot.ru/salary?y=2020&mnt=%D0%B4%D0%B5%D0%BA%D0%B0%D0%B1%D1%80%D1%8C&l=%D1%85%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA,2020,декабрь,хабаровск,30000.0,44456.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D1%85%D0%B0%D0%B1%D0%B0%D1%80%D0%BE%D0%B2%D1%81%D0%BA,2021,июнь,хабаровск,30000.0,45687.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B8%D1%8E%D0%BD%D1%8C&l=%D1%83%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D1%81%D0%BA,2021,июнь,ульяновск,27300.0,37096.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%BC%D0%B0%D0%B9&l=%D1%81%D0%B0%D1%80%D0%B0%D1%82%D0%BE%D0%B2,2021,май,саратов,30000.0,37064.0,30000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D0%B0%D0%B2%D0%B3%D1%83%D1%81%D1%82&l=%D1%83%D0%BB%D1%8C%D1%8F%D0%BD%D0%BE%D0%B2%D1%81%D0%BA,2021,август,ульяновск,28000.0,37816.0,25000.0
https://gorodrabot.ru/salary?y=2021&mnt=%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C&l=%D0%BD%D0%BE%D0%B2%D0%BE%D1%81%D0%B8%D0%B1%D0%B8%D1%80%D1%81%D0%BA,2021,февраль,новосибирск,30000.0,39224.0,30000.0
